DATA QUALITY REPORT - RULE: PLACEHOLDER_TITLE
================================================================================
Generated: 2026-02-13 19:09:38
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: BG/BG-23/geo/mapdaizchistimbg.yaml
Record ID: mapdaizchistimbg
Country: BG
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: map.daizchistim.bg/arcgis/rest/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: BG/BG-23/geo/mapdaizchistimbg.yaml
Record ID: mapdaizchistimbg
Country: BG
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: map.daizchistim.bg/arcgis/rest/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: BG/Federal/geo/mspbgncrdhpbg.yaml
Record ID: mspbgncrdhpbg
Country: BG
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: mspbg.ncrdhp.bg/arcgis/rest/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: BG/Federal/geo/mspbgncrdhpbg.yaml
Record ID: mspbgncrdhpbg
Country: BG
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: mspbg.ncrdhp.bg/arcgis/rest/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: BG/Federal/geo/rinfgeocustomersmapexbg.yaml
Record ID: rinfgeocustomersmapexbg
Country: BG
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: rinfgeo.customers.mapex.bg
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: BG/Federal/geo/rinfgeocustomersmapexbg.yaml
Record ID: rinfgeocustomersmapexbg
Country: BG
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: rinfgeo.customers.mapex.bg
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: NP/Federal/opendata/datanepaleconomicforumorg.yaml
Record ID: datanepaleconomicforumorg
Country: NP
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data.nepaleconomicforum.org
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: NP/Federal/opendata/datanepaleconomicforumorg.yaml
Record ID: datanepaleconomicforumorg
Country: NP
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data.nepaleconomicforum.org
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: MX/MX-CMX/opendata/cdmxopendatasoftcom.yaml
Record ID: cdmxopendatasoftcom
Country: MX
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: cdmx.opendatasoft.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: MX/MX-CMX/opendata/cdmxopendatasoftcom.yaml
Record ID: cdmxopendatasoftcom
Country: MX
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: cdmx.opendatasoft.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: MX/MX-CMX/geo/serviciosatlassgirpccdmxgobmx.yaml
Record ID: serviciosatlassgirpccdmxgobmx
Country: MX
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: serviciosatlas.sgirpc.cdmx.gob.mx/arcgis/rest/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: MX/MX-CMX/geo/serviciosatlassgirpccdmxgobmx.yaml
Record ID: serviciosatlassgirpccdmxgobmx
Country: MX
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: serviciosatlas.sgirpc.cdmx.gob.mx/arcgis/rest/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: MX/Federal/opendata/datamxio.yaml
Record ID: datamxio
Country: MX
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: Datamx.io
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: MX/Federal/opendata/datamxio.yaml
Record ID: datamxio
Country: MX
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: Datamx.io
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: MX/Federal/geo/mapasgeocienciasunammx.yaml
Record ID: mapasgeocienciasunammx
Country: MX
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: mapas.geociencias.unam.mx
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: MX/Federal/geo/mapasgeocienciasunammx.yaml
Record ID: mapasgeocienciasunammx
Country: MX
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: mapas.geociencias.unam.mx
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: MX/Federal/geo/idesedatugobmx.yaml
Record ID: idesedatugobmx
Country: MX
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: ide.sedatu.gob.mx
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: MX/Federal/geo/idesedatugobmx.yaml
Record ID: idesedatugobmx
Country: MX
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: ide.sedatu.gob.mx
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: MX/MX-YUC/opendata/datoscicymx.yaml
Record ID: datoscicymx
Country: MX
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: datos.cicy.mx
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: MX/MX-YUC/opendata/datoscicymx.yaml
Record ID: datoscicymx
Country: MX
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: datos.cicy.mx
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-MV/opendata/wwwopendatahrode.yaml
Record ID: wwwopendatahrode
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata-hro.de
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-MV/opendata/wwwopendatahrode.yaml
Record ID: wwwopendatahrode
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata-hro.de
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-MV/geo/wwworkamvde.yaml
Record ID: wwworkamvde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: ORKa.MV
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-MV/geo/kuenoiowarnemuendede.yaml
Record ID: kuenoiowarnemuendede
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: kueno.io-warnemuende.de/geonetwork
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-MV/geo/kuenoiowarnemuendede.yaml
Record ID: kuenoiowarnemuendede
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: kueno.io-warnemuende.de/geonetwork
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-MV/geo/wwwgeoporthrode.yaml
Record ID: wwwgeoporthrode
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: Geoport.HRO
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/indicators/statistikportalruhr.yaml
Record ID: statistikportalruhr
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: statistikportal.ruhr
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/indicators/statistikportalruhr.yaml
Record ID: statistikportalruhr
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: statistikportal.ruhr
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/opendata/opennrw.yaml
Record ID: opennrw
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: Open.NRW
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/opendata/opennrw.yaml
Record ID: opennrw
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: Open.NRW
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/opendata/opendatastadtmuensterde.yaml
Record ID: opendatastadtmuensterde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata.stadt-muenster.de
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/opendata/opendatastadtmuensterde.yaml
Record ID: opendatastadtmuensterde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata.stadt-muenster.de
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/opendata/offenedatenkdvzfrechende.yaml
Record ID: offenedatenkdvzfrechende
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: offenedaten.kdvz-frechen.de
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/opendata/offenedatenkdvzfrechende.yaml
Record ID: offenedatenkdvzfrechende
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: offenedaten.kdvz-frechen.de
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/geo/wwwkarterecklinghausende.yaml
Record ID: wwwkarterecklinghausende
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: www.karte-recklinghausen.de/mapbender3/
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/wwwkarterecklinghausende.yaml
Record ID: wwwkarterecklinghausende
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: www.karte-recklinghausen.de/mapbender3/
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/geo/geodatenmetropoleruhrde.yaml
Record ID: geodatenmetropoleruhrde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geodaten.metropoleruhr.de
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/geodatenmetropoleruhrde.yaml
Record ID: geodatenmetropoleruhrde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geodaten.metropoleruhr.de
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/geo/bsisaachende.yaml
Record ID: bsisaachende
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: bsis.aachen.de
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/bsisaachende.yaml
Record ID: bsisaachende
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: bsis.aachen.de
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/geo/gishochsauerlandkreisde.yaml
Record ID: gishochsauerlandkreisde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gis.hochsauerlandkreis.de/arcgis/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/gishochsauerlandkreisde.yaml
Record ID: gishochsauerlandkreisde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gis.hochsauerlandkreis.de/arcgis/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/geo/stadtplangeoportalruhr.yaml
Record ID: stadtplangeoportalruhr
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: stadtplan.geoportal.ruhr
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/stadtplangeoportalruhr.yaml
Record ID: stadtplangeoportalruhr
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: stadtplan.geoportal.ruhr
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/geo/giskreiseuskirchende.yaml
Record ID: giskreiseuskirchende
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gis.kreis-euskirchen.de
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/giskreiseuskirchende.yaml
Record ID: giskreiseuskirchende
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gis.kreis-euskirchen.de
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/geo/gisarnsbergde.yaml
Record ID: gisarnsbergde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gis.arnsberg.de
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/gisarnsbergde.yaml
Record ID: gisarnsbergde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gis.arnsberg.de
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/geo/geoserver4kreisrede.yaml
Record ID: geoserver4kreisrede
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geoserver4.kreis-re.de
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/geoserver4kreisrede.yaml
Record ID: geoserver4kreisrede
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geoserver4.kreis-re.de
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/geo/geoservicemindenluebbeckede.yaml
Record ID: geoservicemindenluebbeckede
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geoservice.mindel-luebbecke.de/arcgis/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/geoessende.yaml
Record ID: geoessende
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geo.essen.de/arcgis/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/geoessende.yaml
Record ID: geoessende
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geo.essen.de/arcgis/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/geo/wwwgisnrwde.yaml
Record ID: wwwgisnrwde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: www.gis.nrw.de
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/wwwgisnrwde.yaml
Record ID: wwwgisnrwde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: www.gis.nrw.de
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/geo/wwwopengeodatanrwde.yaml
Record ID: wwwopengeodatanrwde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: OpenGeodata.NRW
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/opendatahernede.yaml
Record ID: opendatahernede
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata.herne.de/katalogopendata
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/opendatahernede.yaml
Record ID: opendatahernede
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata.herne.de/katalogopendata
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/geo/opengeodatabonnde.yaml
Record ID: opengeodatabonnde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opengeodata-bonn.de
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/opengeodatabonnde.yaml
Record ID: opengeodatabonnde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opengeodata-bonn.de
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-NW/geo/wwwgeoserverhochsauerlandkreisde.yaml
Record ID: wwwgeoserverhochsauerlandkreisde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: www.geoserver.hochsauerlandkreis.de/arcgis1/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-NW/geo/wwwgeoserverhochsauerlandkreisde.yaml
Record ID: wwwgeoserverhochsauerlandkreisde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: www.geoserver.hochsauerlandkreis.de/arcgis1/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-SN/geo/luisumweltsachsende.yaml
Record ID: luisumweltsachsende
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: luis.umwelt.sachsen.de/arcgis/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-SN/geo/luisumweltsachsende.yaml
Record ID: luisumweltsachsende
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: luis.umwelt.sachsen.de/arcgis/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-SH/geo/geoportalstadtwolfsburgde.yaml
Record ID: geoportalstadtwolfsburgde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geoportal.stadt.wolfsburg.de/geoserver
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-SH/geo/geoportalstadtwolfsburgde.yaml
Record ID: geoportalstadtwolfsburgde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geoportal.stadt.wolfsburg.de/geoserver
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: DE/DE-RP/geo/vocabularygeoportalrlpde.yaml
Record ID: vocabularygeoportalrlpde
Country: DE
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geonetwork.geoportal.rlp.de
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: DE/DE-RP/geo/weinlagenlwkrlpde.yaml
Record ID: weinlagenlwkrlpde
Country: DE
Issue: PLACEHOLDER_TITLE
